7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000
18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000,18.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,18.000,7.000,7.000,7.000,7.000
7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000
